respondent_id,h1n1_vaccine,seasonal_vaccine
38660,0.6561242888114114,0.8368292028616384
38661,0.2683589171702666,0.3636829488554847
38662,0.07284784741204564,0.22420507368485243
38663,0.23524352258918668,0.08405391926160455
38664,0.4606287741176234,0.7610321530928419
38665,0.11175741926094618,0.5240863928277404
38666,0.08430971305679297,0.49730178670708236
38667,0.45219782996210545,0.31532951988116387
38668,0.1544552512794517,1.0340413022915662
38669,0.12848335120595272,0.29131791066696633
38670,0.26700769200926566,0.4866818897386722
38671,0.11572486955631522,0.2798663722388115
38672,0.12443740109049473,0.49289944553484166
38673,0.607353391193023,0.6049523405950534
38674,0.315579774003682,0.8898598435046505
38675,-0.0739694855476763,0.9386802882501295
38676,0.24119439363954287,0.2837857675503257
38677,0.11439037451365486,0.43112585436746653
38678,0.9563145225096599,1.2285237218680818
38679,0.2278966713231766,0.5225038901475212
38680,0.10626231654158624,0.18877107113129743
38681,0.04687433744909586,0.048973768258444905
38682,0.4665166101211259,0.5818598190222346
38683,0.6666850973466083,1.0445319898844032
38684,0.18009301129498945,0.9640647751570071
38685,0.25251969109870676,0.5746555762055825
38686,0.21826701104169366,0.5594526452841282
38687,0.11259394098870873,0.24708441356564725
38688,0.30217399180627513,0.6146216291713857
38689,-0.048056302125830674,1.0771207892527244
38690,0.025739009504041566,0.1014119041961491
38691,0.15679176830952934,0.20879616390502298
38692,0.14877889707024583,0.37556211683236007
38693,0.03020853397197293,0.2472772493798695
38694,0.18638288597097807,0.28314581608234235
38695,0.29790670813456266,0.4992354378119115
38696,0.13023670692559308,0.2704035094799805
38697,0.22151298467049907,0.5758122611920371
38698,0.31630383623794234,0.6357006984527149
38699,0.1871742590770077,0.6098213296540076
38700,0.085603564337985,0.7575383379515848
38701,0.21767268266135342,0.7866465844478556
38702,0.17573078585156376,0.32799725782722
38703,0.18515366203004735,0.6700761238508859
38704,0.7391905530363851,0.5666561623534874
38705,0.24653125869099857,0.8754173723653298
38706,0.2308961479838375,0.19860337359776392
38707,0.10829615042412655,0.5897014799794931
38708,0.625078233902214,0.5772132068097002
38709,0.08812850516981541,0.36245005155920074
38710,0.2043195451860056,0.6255767744377845
38711,0.9912874932869626,1.345244045758847
38712,0.3479799341806784,1.05622876398879
38713,0.13640329426703757,0.7584057363794552
38714,-0.04938571632518257,0.274241316204912
38715,0.2865866770503067,0.5149358388603626
38716,-0.11324586619273153,0.04163071253850936
38717,0.1149303136401012,0.2285782136956871
38718,0.0943309287934625,0.11947525296656236
38719,-0.16477289034976764,-0.12227912262917168
38720,-0.007148483723127597,0.05638337163531426
38721,-0.1586339549684011,-0.02495695657282815
38722,0.08407621532824516,0.13771572753300698
38723,0.4200362301681392,0.15392114165681958
38724,0.010260958653279584,0.08936893456339856
38725,0.09923217116095695,0.1586674734754493
38726,0.21143320326186477,0.5614170185960852
38727,0.306135724908998,0.7553159001334835
38728,-0.010545102345911717,0.17856268111290918
38729,0.08719370226119755,0.8682653312390751
38730,-0.007698929104088703,-0.05186156684368248
38731,-0.18456290535967906,0.08252745293898645
38732,0.09479887903706352,0.8080678125192364
38733,0.13980826612178177,0.4508943399057186
38734,0.08643947484023634,0.42106743383030865
38735,0.5970813202183725,0.6769241250253941
38736,-0.24418464708546989,-0.30560500434762444
38737,0.10355132811833628,0.3920647636545216
38738,0.2628243936879461,0.37579620524421875
38739,0.38678628549585503,0.16643443776872902
38740,-0.03060844129582363,0.18782890556895226
38741,0.019521707571923064,0.4034682047347241
38742,0.33637444146192363,0.5606086534577108
38743,-0.03893950453847855,0.6063538331562117
38744,0.50054854519188,0.4733373709355735
38745,0.10787721838149233,0.12453523626180374
38746,0.17470939739114943,0.5204085176062425
38747,0.2099547377447757,0.2660539100609983
38748,0.6980008776995774,0.885855777534609
38749,0.2804801808474716,0.2612453262909158
38750,0.14859382382247494,0.4678677459256557
38751,0.09160444884577917,0.0528445770616619
38752,-0.022862759005259692,-0.018802555595385906
38753,0.28010985374111275,0.7101189636471092
38754,-0.09335103612329354,-0.14032515001123308
38755,0.2933546966034871,0.6947309237625601
38756,0.005303034900565662,0.19626733511535976
38757,0.32736570698682343,0.7091293255704223
38758,0.05974741275096496,0.21021696439475035
38759,0.5644765534301768,0.7739310917201516
38760,-0.07154568987240101,0.08979609702947966
38761,-0.007549813992876575,0.40039318073755625
38762,0.28381648462443354,0.6536938875803364
38763,-0.04736712109063168,0.29116382418249653
38764,-0.016751070633560294,0.0016411445318448292
38765,-0.042369888337102424,0.33506535284758965
38766,0.015191062425005175,0.4225400194828448
38767,0.46260540931052163,0.9287928634576528
38768,0.678330984121962,1.029820694080235
38769,0.3412061715390554,0.46251205258334127
38770,0.013397229965005808,0.07851577766315387
38771,-0.01628599398960834,0.038167510321896025
38772,0.14642705543276235,0.3959373377748241
38773,0.2600434450074136,0.48148518164453424
38774,0.1976665368444096,0.7023872974547232
38775,0.5401448507381758,0.4561471481041035
38776,0.063871655156022,0.33428907462903046
38777,0.15440493426074114,0.20810981788232807
38778,0.2589234245649278,0.22453810270565433
38779,-0.015278817194652072,0.07725334748580936
38780,0.5041318511143321,0.4714700841240067
38781,0.27467195611958783,0.38047081252794823
38782,-0.09343542634240087,0.1386746136519148
38783,0.3525761073838367,0.49855672466897594
38784,0.4712180411965965,0.5629968847097071
38785,0.03853705285206532,0.699455928326753
38786,0.03744596148261109,0.3158012886380305
38787,0.3706517791584262,0.5967920658935386
38788,0.1697740523684379,0.09199302110787111
38789,0.32107156355797006,1.0966889580440458
38790,0.31224537245117945,0.457409715317064
38791,0.2553598954380658,0.39976419191397206
38792,0.4861958061639755,0.7752314339540343
38793,0.4637046644012214,0.9339351489914267
38794,0.127064142989325,0.45933958981232337
38795,0.3592565171425919,-0.16283964324818345
38796,0.39718888068031477,0.6747241267145727
38797,0.11782440269371619,0.44250136440039034
38798,0.19038359521535642,0.5906633107842605
38799,0.06183986319352175,0.6635693027805254
38800,0.10645784974481787,0.27819785304206834
38801,-0.06181436906157889,0.06390198853115603
38802,0.06158731502225778,0.42977357784263726
38803,0.11426373683716823,0.5032965702190499
38804,0.523210397880009,0.5366023421250898
38805,0.29172606564643544,0.7150814583779148
38806,0.6428693279412949,1.0322975988029948
38807,-0.11264552107514941,-0.032368196707008634
38808,0.1225313098782837,0.11763812573920285
38809,0.49302886422092873,0.3552516472328885
38810,0.1278614191233095,0.8379832606038697
38811,-0.024732256992383017,0.44633271041617273
38812,0.32520672113100824,0.500300587924033
38813,0.06817779476211189,-0.275757145437833
38814,0.545363516742662,0.7847486270741799
38815,-0.011508635445951487,0.3277457414163799
38816,0.24799012801645126,0.8724685234796601
38817,0.25292328008513076,0.4490105936111033
38818,0.5891553976569268,0.5836045432376189
38819,0.18671625038018602,0.3809952497292024
38820,-0.0328704226577089,0.098353416982908
38821,0.10416480600611622,0.13131312251238325
38822,0.09961016493346542,0.7782936273873418
38823,0.03916099975037268,-0.17753522463475863
38824,0.3652646788283854,0.1821454382378338
38825,0.4632835846955734,0.5740919597615237
38826,0.224467530877699,0.5366385082647691
38827,0.44627494301686343,0.17270853724737723
38828,0.05765358869887899,0.525614246029618
38829,0.10619225277697769,0.2860127893729313
38830,0.2238773401536458,1.0145288870248534
38831,0.1869145163146656,0.026179905227845746
38832,0.15158665658972703,0.31079746805545105
38833,0.06897641935912824,0.2831516911799905
38834,0.12618457896833418,-0.029155932396498607
38835,0.08089099996313476,0.3777195823543761
38836,0.13104613060608306,0.29735730920959025
38837,0.5051308061274328,0.6587368653642514
38838,-0.002601539574923706,-0.02937621322384054
38839,0.13114248759090796,0.28798705555882875
38840,0.10526872947616372,0.5239894256244335
38841,-0.07108089550484209,0.17910615036369282
38842,0.7585542353242003,1.0971512327493838
38843,0.061981005656696286,0.6826028147447132
38844,0.1161789265685585,-0.30646367718530965
38845,0.05394343504450072,0.34192759037982634
38846,0.12027268259072682,0.9083369667300698
38847,0.36917038272621017,0.1999690543945455
38848,0.13207367739987497,1.0006354299214586
38849,0.5739805485835041,0.6636005143395389
38850,0.20544716311024291,0.6575666553221409
38851,0.22839381016033478,0.9435841912661929
38852,0.2319620541081443,0.7098107009635279
38853,-0.01247770980473889,0.0031226306300864426
38854,0.2450472363351064,0.43270578981864394
38855,0.06194684432287201,0.6972839628314229
38856,0.15149626928029603,0.3591289190821326
38857,-0.024089197447347444,0.005659188149663152
38858,0.17834580245796616,0.6009818669086591
38859,0.25152347108556095,0.3981589448686914
38860,-0.03851734905891063,0.007769943419391412
38861,0.07396134169724045,0.20373125639922862
38862,0.14006060655098884,0.9066041749134157
38863,0.13469342366857162,0.0716623454902724
38864,0.17986665036555483,0.8979742143680418
38865,-0.005907072507072786,0.044003748919573704
38866,0.03406061483684131,0.019681580063491966
38867,0.1566364328068151,0.22654506912538586
38868,0.08266377412835069,-0.10473491827604381
38869,0.15457854958219508,0.39564279640399413
38870,0.28763218237669064,0.6765288224057433
38871,0.05722879889923216,0.022713514661998335
38872,0.1922746503248437,0.4920499274884338
38873,-0.11399849037392612,-0.0989717528619844
38874,0.23539495452646098,0.8206330628148744
38875,0.5978780635426093,0.5501146887059314
38876,0.2347149463223701,0.3263907115478536
38877,0.10816695267798154,0.24923420164936827
38878,0.008869488845943185,0.5403712933924774
38879,0.2589449202646176,0.5283885613127084
38880,0.1863411252526347,0.6930829468425628
38881,0.4953912139777461,0.12592214850200856
38882,0.0936012837266531,0.7976948369273904
38883,0.21378010911204248,0.36984539470301014
38884,0.20989682856912872,0.9431487149400277
38885,-0.06650079233987388,0.03166265998513562
38886,0.23544402630611794,0.3546981303708796
38887,0.06267257403354404,0.7651201075872724
38888,0.23605318933307273,0.586629479574792
38889,0.1632944059141722,0.46273107121232226
38890,0.5845421103654355,0.4294085242414083
38891,0.4283495564387225,0.7012655235111638
38892,0.23399951346866432,0.9981969250932079
38893,0.5100700430011458,0.9506919591147391
38894,0.8270851850067176,1.1000434545114681
38895,0.6294114381731554,0.8082258124631827
38896,0.04423922963989246,0.21990625746745784
38897,0.3710977451555525,0.010195052979636854
38898,0.5610895667197213,0.787854899322326
38899,0.02515972972111924,0.1856047145365004
38900,0.5512225103761454,0.9108013461065378
38901,0.03391675706346137,0.5919690458278135
38902,0.16229278532573477,0.16575895630595494
38903,0.5810189085663745,1.0148148403756005
38904,0.004044541740498064,-0.11316052201857602
38905,-0.012665399648227271,-0.2891369566341691
38906,0.3747676394744447,0.7692202110911708
38907,0.36833257040344936,0.6436949754616874
38908,-0.011851176999722213,0.08420343780735495
38909,0.009839679140021818,0.41403251294447374
38910,0.09108098498553024,0.24331154909921382
38911,0.29113018790992684,0.21077676363706
38912,0.1404376439444881,0.8737759503878575
38913,0.38558548796773917,0.517457625854701
38914,0.16817824646629376,0.3165616481607688
38915,0.17190568999128775,0.6303770434765337
38916,0.5785251547659719,0.6783120097467488
38917,0.3221288789770479,0.5145081548719761
38918,0.12274322866471787,0.15867227442023302
38919,0.33662752677862084,0.40431811081969415
38920,0.25035202417607383,1.0630949882661047
38921,0.11006966796958184,0.29167702979063637
38922,0.06513240280394039,-0.008562196575727321
38923,0.19771112907733568,0.6530160208359401
38924,0.1268918515901739,0.12684945255613778
38925,0.6425076030322853,0.765008039700521
38926,0.30175999284163446,0.44253921600621293
38927,0.07259143751819036,0.1370999881171302
38928,0.09412255119869284,0.3532613288024583
38929,0.2651138527780167,0.7349744401590514
38930,-0.18040360474850564,-0.023028905250065956
38931,0.1452975036655747,0.4025818089048141
38932,0.6673306160310871,0.6746202798805643
38933,0.06396244729075456,0.3328872297284743
38934,0.15491556717722876,0.4409744399850768
38935,0.15027452069112146,0.360034871754919
38936,0.4656657654561883,0.6942716415032424
38937,0.228500778120015,0.28144963171792137
38938,0.17072590560866674,0.3495472126670566
38939,0.6399226198584036,0.6668013671704194
38940,0.3924824029345405,0.9775689237689928
38941,-0.1894446498861015,0.14865190141404594
38942,-0.10837360495291995,-0.09126916838210075
38943,0.6674055819034055,0.5032786172485182
38944,0.6776259667446751,0.9278911386058744
38945,0.08916674369839017,0.45845977101759194
38946,0.5612624464081096,0.6141081361067717
38947,0.12564482736979515,0.9096864758442307
38948,0.6151894611867011,0.7586275728264804
38949,0.5124303059306697,0.2052433293708973
38950,0.028614456395266163,0.001567893009237764
38951,0.28952026924780794,0.8128766808269949
38952,0.1333161420389981,0.49964559184036306
38953,0.009503093974677523,0.6130349976480702
38954,0.6471062798451374,0.7163232641756541
38955,0.49770947388214426,0.5967458412271354
38956,0.15999493821333377,0.6731531700311661
38957,0.13666466882538986,0.3050121633431463
38958,-0.07933872085477484,0.08381627254043389
38959,0.03277373989185217,0.3114743623241727
38960,0.11194088451354384,0.34049223868089373
38961,0.14747480666449297,0.3627446237285349
38962,0.13059697116522434,0.049321323210054335
38963,0.16118405766322985,0.47873157864957805
38964,0.08014932904914374,0.07639138550107405
38965,0.38636318215786203,0.001534468195591332
38966,0.0013490477493507957,0.2230916963566012
38967,-0.11547612630033471,0.07632989509781873
38968,0.05688139705487272,0.8275516706468908
38969,0.43418537676861735,0.6539558487914248
38970,0.09652059750101499,-0.0615975203852811
38971,0.2123442009041152,0.7212387937359994
38972,0.10754838920981302,0.3155413839923018
38973,0.10695218074192009,0.761869595517888
38974,0.6113833338849056,0.8574119132584657
38975,-0.03294558423109234,0.4120286439779326
38976,0.6247112632689092,0.8830458541088091
38977,0.043666640110756494,0.3021123383961306
38978,0.12405712554811382,-0.02866074933344076
38979,0.07864740925777103,0.4284040165498677
38980,0.29589599176854586,0.6591117200428134
38981,-0.002373972583367634,0.09631187703870936
38982,0.4267218422704476,0.5885457725840884
38983,0.03867336039547686,-0.08390501081876856
38984,0.2998991986765014,0.4875160076273799
38985,0.1805880908188352,0.6536196973912112
38986,0.3241982971160221,0.6225251458848855
38987,0.007341270701859914,0.5861586856133396
38988,0.10706826663564278,1.0450596464751907
38989,0.27634903416107803,0.9582911442198006
38990,0.10419464954118546,0.35010015456855337
38991,0.3432430829169828,0.48092776068944665
38992,0.39978908034195315,0.5180398243908393
38993,0.6387129654449358,0.07580589217736855
38994,0.0661035230434095,0.4471685257873699
38995,0.1249922112737854,0.8229735245528018
38996,0.0037670999032300423,0.8129672295934598
38997,-0.058671990847851685,0.11377331947320268
38998,0.22069100276682774,0.31347062852705077
38999,-0.026889806481274092,0.37103725468004456
39000,0.6134325455781173,0.8367125964062319
39001,0.13371764205299164,0.42171169532074515
39002,0.019934018263685793,0.0779550788639306
39003,0.5042282388357466,0.7969030484787982
39004,0.3885393760440723,1.0015360489570069
39005,0.20842429607248503,0.3348601406652325
39006,0.5485401211031161,0.6651661580724593
39007,-0.1566246553550985,-0.20460932000082138
39008,0.142888948513739,0.40308762295313416
39009,0.1571874029576995,0.8409200593562374
39010,0.6957595481413956,0.8683764377379479
39011,-0.019746736755928918,0.19087984448064133
39012,0.09290529936391989,0.11146318271052902
39013,0.4138425989920357,0.8468202524126096
39014,0.4571047997137666,-0.150156612775403
39015,0.08105971035378107,0.7835656063357681
39016,0.3830593609063412,0.23647112929424463
39017,0.003910078546983942,0.07237113767995551
39018,0.6533341648732885,1.0028994762844765
39019,0.1316504437506023,0.41104109823845403
39020,0.13185174101381913,0.7126807391456467
39021,0.08902240663566074,0.08710742438833552
39022,0.47296997764986626,0.7751559447985565
39023,0.8081001607348219,1.0547853428309935
39024,0.13723399406032233,0.3671832586838438
39025,-0.02854933165486534,0.16778523303953108
39026,0.07662937309150314,0.04604397758243017
39027,-0.06500247661795766,0.5820464985348799
39028,0.4848629897108644,0.9443078266533944
39029,-0.09523707673922202,-0.14802749140697924
39030,0.14285166507399494,0.3110826104340165
39031,0.09405281158056666,0.18694668659312208
39032,0.023584235399234987,0.10950883993470384
39033,0.024685852163926547,0.11251550280632794
39034,0.2198274081363415,0.43896021760482196
39035,0.17596075965967628,0.3185600326136795
39036,0.15362175990820226,0.2845347087299408
39037,0.34641591524725857,0.3883253403476119
39038,0.13305452032031234,0.4496967777094103
39039,0.08528380907423277,-0.062612057339127
39040,0.22180894540039353,0.7090084062392408
39041,0.1532438035641892,0.20065191350357803
39042,0.11843654838339368,0.6484645110658673
39043,0.11675267583564453,0.05983497099094348
39044,0.4933345066252902,0.8665164953575684
39045,0.10234607288892184,0.4619761751027749
39046,-0.15569734522564296,-0.27289380729658547
39047,0.3806567718214874,0.27945304826981854
39048,0.36624873949561454,0.5524189112965174
39049,0.23182713753624795,0.3947003392189937
39050,0.06641867820697572,0.6917167342270887
39051,0.1369344201165898,0.3098820293919027
39052,0.6243231399866198,0.8336248019307113
39053,0.5102476595085583,0.5296339166789019
39054,-0.016398146513359635,0.1693172365443486
39055,0.05795169680268236,0.1882647394503999
39056,0.07678192643060644,0.08085218307676145
39057,0.03224666124084441,0.3036035462227238
39058,0.09168172294265292,0.13731664474277283
39059,0.13481282551625007,0.11827587033310138
39060,0.44981756338177425,0.660471904425386
39061,0.053563730177445756,0.33414261083219343
39062,0.10454615435357628,0.3734152401337396
39063,0.4479939771847492,0.6148116206357102
39064,0.17837120652511163,0.254711301820273
39065,0.13118963645959414,0.6325465322265478
39066,0.0964756150188415,0.6211731408105639
39067,0.31626119507362105,0.619350860046088
39068,-0.03329619022775243,0.2791553476235762
39069,0.0005503108790675393,0.3147867488635192
39070,0.21551478928730328,0.6039606497747327
39071,0.20812520935656975,0.4910703084968455
39072,0.05110599790737369,0.1074136028673286
39073,0.3917142251663298,0.5661471221971655
39074,0.1791296187014747,0.8698958717690537
39075,0.2180741558093554,0.49663063492986503
39076,-0.04891431641261729,0.054614964937137245
39077,0.27673519586061823,0.5353646262935474
39078,0.16430405857557362,0.013644567620414327
39079,0.021786977016709008,0.21942693647533562
39080,0.29863770879174933,0.5557064429154002
39081,0.09711466208898883,0.10179279346209547
39082,-0.07221222696915752,-0.2815938844276583
39083,-0.10078512075069668,-0.10088946216225853
39084,0.3661820081203334,0.7048043212189277
39085,0.3015917702905019,0.7596295018565149
39086,0.0975793207725606,0.2220401080184038
39087,0.3994865198216434,0.5330583200196068
39088,0.622848810569624,0.8743661517813843
39089,0.1410011597333638,0.44841505112808977
39090,0.5129123013464684,0.7636129084161718
39091,0.347295184101338,0.9957168434807631
39092,0.49129036484524935,0.40116811770914473
39093,0.2617638254642394,0.4888116944451413
39094,0.12335662297806149,0.39013149721325435
39095,0.45338698098303964,0.3685745430941021
39096,-0.0693091540688428,0.1489887083250756
39097,0.2832463241307652,0.7800743240637025
39098,0.012121696959389083,0.32078749765753667
39099,0.48413024037088426,0.5080557201364062
39100,0.2598723698847313,0.6004662011372477
39101,0.07121173154472621,0.687352351671473
39102,-0.0005903661288824136,0.36456977838179083
39103,0.12670187426633417,0.24764132144703366
39104,0.1452085680440745,0.39270452560588043
39105,0.27524015930964374,0.35986471075219073
39106,0.0010484987162207582,0.6474184322360259
39107,0.2732246834847798,0.5848415803589977
39108,0.47094404177815274,0.11546958765201887
39109,0.1952662283728197,0.9341364279206532
39110,0.08033826117125276,0.9308615313484656
39111,0.167478262969531,0.651303420393418
39112,0.26402800797285275,0.49682214888571274
39113,0.21464739546394473,0.6845751715123183
39114,0.5237475217403641,0.6430587768766749
39115,0.14256404076861995,0.08740967121232879
39116,0.04833785487262243,0.1923003618994561
39117,0.1080002112189749,0.5167809901520299
39118,0.035387873580225826,0.16756239016317676
39119,0.605365580377156,0.8592850778010703
39120,0.6768028792727732,0.980258436974883
39121,0.1027556317233756,0.33114562934165126
39122,0.06675397386504289,0.1884848816033614
39123,0.14705118013925195,0.8589450061201267
39124,0.12069694816498927,0.7635012430160215
39125,0.07419055315696621,0.3292867685155402
39126,0.19000364199971742,0.40413632470579886
39127,0.39350438784105257,0.830819556671964
39128,0.018286734935733184,0.4269691171055967
39129,0.14278367400857384,0.04258225352225409
39130,0.5289596382605596,0.9170318380969649
39131,0.576381675832094,0.9101280447706028
39132,0.09904451704657607,0.9114978647286112
39133,-0.11587875805663744,-0.18917177586893846
39134,0.14534592847235417,0.3613200160325867
39135,0.18099094208453592,0.41924943499615397
39136,0.19445805081720058,0.5078262918473517
39137,0.17261168934069004,0.6837766290693101
39138,0.2276862374768086,0.4089556552957353
39139,0.13610621609341977,0.40777988979488455
39140,0.5213006760789757,0.7576373374141436
39141,0.5559648112016811,0.47315848234358215
39142,0.12207742438663816,0.4719507342778666
39143,0.04186028780871709,0.3832621654532441
39144,0.16793334062145898,0.2936187472428484
39145,0.4033729399053838,0.7864527669459067
39146,0.1528928429599864,0.10446288268874582
39147,-0.17077791330019035,0.20318234903904975
39148,0.23510512295384323,0.46669895498555025
39149,0.2984911766016388,0.47695883070655554
39150,-0.03298370649617882,0.07903951648921437
39151,-0.10087009219545506,0.12347702046919007
39152,0.17808859100206054,0.7291125485212371
39153,0.12351569830900355,0.459455685959681
39154,-0.09596184654353498,0.07305326935136058
39155,0.4620702132780039,0.7486703496475555
39156,0.5296566099139267,0.791952334725315
39157,0.08640589895688089,0.2432140051856484
39158,0.16008808440669153,0.2594079307279116
39159,0.06412651244432716,-0.003612465013261734
39160,0.202649580464501,0.42004486091452087
39161,0.2409646896322497,0.5718181921952379
39162,0.21426615528362591,0.3884393944802744
39163,0.25394875657896865,0.687050385973162
39164,0.2776632150351587,0.2940788469711846
39165,0.12125386388722142,0.9244830656730634
39166,0.049771752815551795,0.6086806713454749
39167,0.07908737837259144,0.4984014715257583
39168,-0.044217369170613474,-0.00557583340657164
39169,0.05902377665822006,0.3670782009339988
39170,0.47034770502834267,0.7253471424344404
39171,0.08009009353695573,0.24455838313877876
39172,0.6657149727736782,0.8074362695119321
39173,0.11777551201257641,0.46092133156548454
39174,0.07614260516992066,0.7002934487608974
39175,0.13576651310630766,0.20103569179449587
39176,0.40415830838085276,0.5536026373703915
39177,0.019463021175844197,0.7454141968960928
39178,0.06262377252629803,0.7057910690473674
39179,0.17710751511923328,0.27835215411920045
39180,0.40704366006420833,0.7462091719784067
39181,0.12911261944040553,0.37459525042914177
39182,0.18445120125514214,0.2548297094525127
39183,0.6208657967291479,0.862384760209358
39184,0.2363638420736629,0.2902519035492377
39185,0.2456944863992978,0.44705951490675533
39186,0.10207329727929937,0.4790993572997331
39187,0.09269783306172624,0.42031727263947594
39188,0.5864127273262428,0.6477457300687253
39189,0.018955127356388213,0.34223987255669575
39190,0.14963236924614876,0.32047307184704865
39191,0.6700691449147923,0.343773637941286
39192,0.30772252635980935,0.4797547947572067
39193,0.31284974914261643,0.46232063044172755
39194,0.2001114760018744,0.27324490175896765
39195,0.006623700107385222,0.20545864552240323
39196,0.6001668216739328,0.8959854672042407
39197,0.5235180472965099,0.6490811668138861
39198,0.47986718000818207,0.4438414107541808
39199,0.23178026972090815,0.4186482269539922
39200,0.04744603631734612,0.2692029517781306
39201,0.22584146403203975,0.7800754419488292
39202,-0.03399073877595288,0.17850436848763007
39203,0.24489331944591897,0.8230539941201878
39204,0.06266143309282501,0.5484782883986916
39205,-0.0164861594435336,0.04901902545327952
39206,0.820034563942684,1.0183033768239722
39207,0.2736397356933141,0.7092117632134374
39208,0.05066222995887315,0.48770753864707683
39209,-0.056743935140305735,0.6644361123515168
39210,0.2922518992046098,0.10580329142549516
39211,0.08806328939905372,0.2640681083177505
39212,0.012101901318730901,0.2208431693963835
39213,0.2738290921816331,0.4542906858839173
39214,0.40306329465605584,0.8772455961777916
39215,0.37276427717092186,1.023336519690256
39216,-0.0736652136623202,0.14460003360617035
39217,-0.12054432316052155,0.7540442028954961
39218,0.2091296295029924,0.9242166128680502
39219,0.07434453815688463,0.23688134188137255
39220,0.12554564639656313,0.28073803088034155
39221,0.6509692971563213,0.9612961502261963
39222,0.5070147126778078,0.7774539142670875
39223,-0.07167856101296988,0.14985707797897574
39224,0.08165971336047312,0.2505228823737393
39225,0.3608531610255882,0.5019087525806818
39226,0.4244550612194199,0.5749151952927933
39227,0.03881121968444995,0.1658850888471296
39228,0.08575453459232302,0.054427740967055716
39229,0.34682791713641026,0.8151738111172564
39230,0.06517738079646551,0.05928655161917873
39231,0.1398480780007304,0.472129002781684
39232,0.5643575912089759,0.9186413059983731
39233,0.19921792545858263,0.5033971360936793
39234,0.12945824424987268,1.0402561651686113
39235,0.032277028947318986,0.33805641829520483
39236,-0.012866130278677779,0.19488278673872073
39237,0.23149940663801083,0.14813915063982175
39238,0.5545722984713574,0.6043255352868391
39239,0.058953545902662774,0.10033995650272542
39240,0.1351063817740471,0.3684077445281926
39241,0.789704919500597,1.0774061218567161
39242,0.14487400611446344,0.3708330373034564
39243,0.5025547732089188,0.5850904291148709
39244,0.09903419057998486,0.22560500217817037
39245,-0.10272339493320529,0.11559918739888453
39246,0.16217759757672712,0.33172434661919536
39247,0.43363806789524617,0.6162437737519821
39248,0.31153352464056827,0.7320408050678784
39249,0.5752235169392265,0.8356476251575229
39250,0.16257767816484714,0.28622365829686125
39251,0.3362496618867008,0.5324661622701141
39252,-0.03730532734495334,0.5069513920985131
39253,0.05104550015974907,0.2507131805705455
39254,0.0812759409118074,0.08213531383830208
39255,0.11137865237378325,0.47801862226772096
39256,0.2125929643877632,0.1430128451770959
39257,0.07622070240726875,0.26935119796244633
39258,0.4377944262288208,0.7507463979846791
39259,0.022075902130207326,0.1665062664773821
39260,0.10738732756190306,0.11747027956338763
39261,0.006060014282102899,0.15705809580319274
39262,0.45052030668655063,0.8161896227348917
39263,-0.05935332914655389,0.10560128880592123
39264,0.008683989892572908,0.19294009082742247
39265,0.13979815562542697,0.9663018517723903
39266,0.07743068693953514,0.46641498831203143
39267,0.1347533585392527,0.26046196248602893
39268,0.12868102802570652,0.48450663001040106
39269,0.07700159210213675,0.5079567307712634
39270,0.11544743663657592,0.013266376856677198
39271,0.07822797907826112,0.5204565211817451
39272,0.12984563333161087,0.27832582584066734
39273,0.35275798417538173,0.5209065647425222
39274,0.07625809448186771,0.36293187684209405
39275,0.14739343970793473,0.7907885470516398
39276,0.17818206909407708,0.8867926472680683
39277,0.062180469503577585,0.13538159767948077
39278,0.4046539541084945,0.7681886934448003
39279,0.07521322365824828,0.8763758644969206
39280,0.3076947851343683,0.6807802093620732
39281,0.3092754729999393,0.5341379681242191
39282,0.2288174855372478,0.7177952822035469
39283,0.6243379124979499,0.995520056198804
39284,0.12283620337091256,0.1535114165831325
39285,0.28515121091864304,0.375848101142662
39286,0.3962289427855391,0.47739613194269337
39287,0.08025175803587858,0.7797920523819493
39288,0.08786325823168284,0.4193617603788049
39289,0.16230610766975773,0.5087469363843324
39290,0.2303471184584467,0.4654982753346686
39291,0.17779079133033482,0.427652141769129
39292,0.11684794138658205,0.2321948812252892
39293,0.8347256061826398,0.8283064025990863
39294,0.08810260775892076,0.13594118571154135
39295,-0.1375614210700129,0.44318217629340495
39296,0.4460959341630232,0.8408429303713894
39297,0.05866268741731301,0.2716161204314328
39298,-0.016510327117393364,0.5007145261268289
39299,0.20857561680697156,0.6114298127097832
39300,0.12680776968878232,0.12525611021913496
39301,0.04283219972400654,0.623536969719132
39302,0.45922928500478144,0.4791726877625899
39303,0.00962102962123862,0.4755077784724433
39304,0.5535147924951151,0.5965874905223492
39305,0.06550058033548506,0.3375389335229195
39306,-0.005300424133806825,0.3357270140882457
39307,0.09789134466939614,0.2924061832739596
39308,0.6425075879977918,0.925890167373598
39309,0.8013254163589334,1.044762102977524
39310,0.047559634716875854,0.22222109281696212
39311,0.8345962441839943,1.3001320763311925
39312,0.0692737945792804,0.3585099946844936
39313,0.17327993552835225,0.6929498014218478
39314,0.7442112101404084,0.5654730124056719
39315,0.21739328423823068,0.9480324189936415
39316,0.08318018326469923,0.13859654343394678
39317,0.08732982272454948,0.5830991016222014
39318,0.08729383794103462,0.0992780524851341
39319,0.1159374963626002,1.0097223869624492
39320,0.615487684848069,0.7025011806738393
39321,-0.1526589441451643,-0.0936182796214074
